MEDPRICE,M1 Money Supply,OBV,Unemployment Rate,Federal Funds Rate,Open,USD/INR Exchange Rate,M2 Money Supply,USD/NOK Exchange Rate,ATR_10,Close
4.819999267699022,7.222566018822244,23.814983230753896,1.7917594692447216,1.463255402279167,4.82012026227458,3.795039649944575,8.786410840777066,2.022262539405888,0.7235043191343103,122.91
4.817859279399251,7.222566018822244,23.81243279639228,1.7917594692447216,1.463255402279167,4.818586581544527,3.794364961962164,8.786410840777066,2.028187720210588,0.7048191505926613,122.84
4.817859279399251,7.222566018822244,23.814983230753896,1.7917594692447216,1.463255402279167,4.818586581544527,3.794364961962164,8.786410840777066,2.028187720210588,0.6876986823639373,122.84
4.817859279399251,7.222566018822244,23.81752717694423,1.7917594692447216,1.463255402279167,4.818586581544527,3.794364961962164,8.786410840777066,2.028187720210588,0.6720355768105057,122.84
4.814944769564158,7.222566018822244,23.81495949649667,1.7917594692447216,1.4327007339579123,4.816241156068841,3.794814804524854,8.786410840777066,2.029844176824696,0.6634080411336767,122.35
4.8183442062656185,7.222566018822244,23.817643490608543,1.7917594692447216,1.4182774069971544,4.8179401168755485,3.795039649944575,8.786410840777066,2.037811929470546,0.6540204626196566,123.02
4.820402526031772,7.222566018822244,23.82078607778999,1.7917594692447216,1.4469189829598548,4.816969635602454,3.7945899085383,8.786410840777066,2.03022503665318,0.6800274533080436,123.44
4.820604094233055,7.222566018822244,23.81620934588023,1.7917594692447216,1.4516138272639525,4.8247072417089925,3.7853253523844583,8.786410840777066,2.0242723245594205,0.688405320798679,122.72
4.821047401311062,7.222566018822244,23.818593192530503,1.7917594692447216,1.4469189829598548,4.819313355105809,3.793239469440431,8.786410840777066,2.0259220870378853,0.6853593626760438,123.54
4.821047401311062,7.222566018822244,23.82097136996778,1.7917594692447216,1.4469189829598548,4.819313355105809,3.793239469440431,8.786410840777066,2.0259220870378853,0.6826100451738704,123.54
4.821047401311062,7.222566018822244,23.8233439050929,1.7917594692447216,1.4469189829598548,4.819313355105809,3.793239469440431,8.786410840777066,2.0259220870378853,0.680129180063936,123.54
4.823502180305883,7.222566018822244,23.820759378219503,1.7917594692447216,1.45395300961707,4.823582562927204,3.794364961962164,8.786410840777066,2.0232679368871147,0.6864847663482261,123.19
4.822215178841237,7.222566018822244,23.822688600030556,1.7917594692447216,1.4469189829598548,4.822134686226391,3.793464669306263,8.786410840777066,2.025724259187038,0.6658004001380825,123.34
4.82406472301369,7.222566018822244,23.82463312806913,1.7917594692447216,1.4516138272639525,4.824305715905566,3.791887204190421,8.786410840777066,2.0247477352703918,0.6603361185858828,123.79
4.829433110571016,7.222566018822244,23.826784851581525,1.7917594692447216,1.4516138272639525,4.827993686092176,3.7914360424412847,8.786410840777066,2.0182972536235684,0.6636660961254187,124.57
4.828833602149952,7.222566018822244,23.8239816116872,1.7917594692447216,1.4609379041388584,4.831588369836756,3.793239469440431,8.786410840777066,2.012032237130616,0.6733059580767997,123.74
4.828833602149952,7.222566018822244,23.826784851581525,1.7917594692447216,1.4609379041388584,4.831588369836756,3.793239469440431,8.786410840777066,2.012032237130616,0.6819030892940949,123.74
4.828833602149952,7.222566018822244,23.82958025528355,1.7917594692447216,1.4609379041388584,4.831588369836756,3.793239469440431,8.786410840777066,2.012032237130616,0.6895778164931385,123.74
4.826271653668878,7.2289688346427825,23.82776926988489,1.774952350928623,1.4586150227227723,4.826952811663761,3.792563565393072,8.791410012914463,2.005821911819527,0.6691549538010748,123.65
4.829672813340731,7.2289688346427825,23.829791938537475,1.774952350928623,1.435084525313132,4.827273196127854,3.793464669306263,8.791410012914463,2.005216254966184,0.66902247472816,124.39
4.8317478340373805,7.2289688346427825,23.831439272700266,1.774952350928623,1.4701758451235811,4.830311739965772,3.792338162484421,8.791410012914463,1.996005583451389,0.6518537957337001,124.72
4.827833622066224,7.2289688346427825,23.8291643318247,1.774952350928623,1.4906543764666558,4.83015204657674,3.793914916950068,8.791410012914463,1.9943873390969893,0.6638139520772736,123.72
4.822899104601607,7.2289688346427825,23.82676121172668,1.774952350928623,1.5018527017764347,4.823904028814405,3.7936898184685326,8.791410012914463,2.0032352156880724,0.6825750250355492,122.88
4.822899104601607,7.2289688346427825,23.8291643318247,1.774952350928623,1.5018527017764347,4.823904028814405,3.7936898184685326,8.791410012914463,2.0032352156880724,0.6991642217700879,122.88
4.822899104601607,7.2289688346427825,23.83156169077847,1.774952350928623,1.5018527017764347,4.823904028814405,3.7936898184685326,8.791410012914463,2.0032352156880724,0.7138627850571584,122.88
4.819434432696513,7.2289688346427825,23.829432083470937,1.774952350928623,1.5040773967984964,4.821490511954981,3.79413996477368,8.791410012914463,2.002020394724757,0.7132816114121281,122.65
4.822134686226391,7.2289688346427825,23.83154176462605,1.774952350928623,1.497388408647849,4.820765319545777,3.7945899085383,8.791410012914463,2.0020609125424724,0.708335892066736,123.39
4.825590031381506,7.2289688346427825,23.82828105595255,1.774952350928623,1.4996230464492153,4.826872699506698,3.7963876618314663,8.791410012914463,2.0003306913725365,0.7398152676606038,123.33
4.82446634557421,7.2289688346427825,23.83090295682604,1.774952350928623,1.50629715353676,4.822456617818708,3.795489189174442,8.791410012914463,1.9929164101037415,0.7362035698603662,123.82
4.822054187131962,7.2289688346427825,23.828451071757584,1.774952350928623,1.515127232984837,4.824867806898804,3.795039649944575,8.791410012914463,1.995625055600318,0.7353414367135609,123.06
4.822054187131962,7.2289688346427825,23.83090295682604,1.774952350928623,1.515127232984837,4.824867806898804,3.795039649944575,8.791410012914463,1.995625055600318,0.7283090701238252,123.06
4.822054187131962,7.2289688346427825,23.833348844855152,1.774952350928623,1.515127232984837,4.824867806898804,3.795039649944575,8.791410012914463,1.995625055600318,0.72193737736389,123.06
4.823100170250218,7.2289688346427825,23.834962342112814,1.774952350928623,1.528227857030249,4.822054187131962,3.794364961962164,8.791410012914463,2.0059968110847213,0.7210422466556861,123.82
4.818707747157874,7.2289688346427825,23.83175395328231,1.774952350928623,1.4951487660543945,4.823823672030239,3.794364961962164,8.791410012914463,2.007273993391209,0.7532624951607227,122.21
4.815836215791999,7.2289688346427825,23.8289683456468,1.774952350928623,1.5195132049279951,4.813727878974695,3.7945899085383,8.791410012914463,2.0072336862507942,0.7398046903154861,122.2
4.813809051100231,7.2289688346427825,23.826574043897107,1.774952350928623,1.5040773967984964,4.812590776837878,3.795489189174442,8.791410012914463,2.018084620560987,0.7217217987371094,122.19
4.816322124450733,7.2289688346427825,23.828361372559492,1.774952350928623,1.5129270120752831,4.817293234019645,3.7957138830300097,8.791410012914463,2.0246024948642574,0.7007066458523024,122.47
4.816322124450733,7.2289688346427825,23.8301455123768,1.774952350928623,1.5129270120752831,4.817293234019645,3.7957138830300097,8.791410012914463,2.0246024948642574,0.6809018102802654,122.47
4.816322124450733,7.2289688346427825,23.831926474707466,1.774952350928623,1.5129270120752831,4.817293234019645,3.7957138830300097,8.791410012914463,2.0246024948642574,0.6627357752925458,122.47
4.816686401062131,7.2289688346427825,23.835043931495036,1.774952350928623,1.50629715353676,4.816888719633643,3.797285327959966,8.791410012914463,2.017486347557834,0.6836438994266927,122.47
4.811208269400176,7.2289688346427825,23.83258470906278,1.774952350928623,1.5018527017764347,4.816241156068841,3.797060986960709,8.791410012914463,2.0190278351324933,0.7075307976924252,122.24
4.811452380227703,7.2289688346427825,23.82904791731645,1.774952350928623,1.5040773967984964,4.811696431479676,3.799749762947598,8.791410012914463,2.015502840627558,0.737201197539395,121.15
4.807621114078028,7.2289688346427825,23.83064254351833,1.774952350928623,1.515127232984837,4.806885789889498,3.797733859028261,8.791410012914463,2.006870848858441,0.7095468900698896,121.59
4.804717523447934,7.2289688346427825,23.827868107308863,1.774952350928623,1.5129270120752831,4.807947751350245,3.797733859028261,8.791410012914463,2.0068305254648195,0.7034750941833865,120.76
4.804717523447934,7.2289688346427825,23.83064254351833,1.774952350928623,1.5129270120752831,4.807947751350245,3.797733859028261,8.791410012914463,2.0068305254648195,0.6929904558280962,120.76
4.804717523447934,7.2289688346427825,23.833409303523737,1.774952350928623,1.5129270120752831,4.807947751350245,3.797733859028261,8.791410012914463,2.0068305254648195,0.6834593636339168,120.76
4.804676567536966,7.2289688346427825,23.83591145706461,1.774952350928623,1.5129270120752831,4.799173247556707,3.8035465290942914,8.791410012914463,2.01017184617976,0.7044066174509073,121.69
4.802749745171847,7.2289688346427825,23.832607127135905,1.774952350928623,1.5085119938662637,4.8060681283558,3.80599560078484,8.791410012914463,2.012553596151569,0.7180258798708619,121.05
4.809742351717681,7.2289688346427825,23.83719108443172,1.774952350928623,1.532556868119741,4.80557721032925,3.806662489772542,8.791410012914463,1.997756861720858,0.7595636381873238,122.58
4.813362522849901,7.229548881062758,23.83387233308128,1.7917594692447216,1.5195132049279951,4.816403086277275,3.805328266759408,8.796535585217933,1.9863663624137955,0.7995811814229637,122.49
4.81591721696656,7.229548881062758,23.83174597546749,1.7917594692447216,1.5018527017764347,4.819071155936176,3.80376941999012,8.796535585217933,1.9758156318480828,0.7821411473870772,122.27
4.81591721696656,7.229548881062758,23.83387233308128,1.7917594692447216,1.5018527017764347,4.819071155936176,3.80376941999012,8.796535585217933,1.9758156318480828,0.7661807558134259,122.27
4.81591721696656,7.229548881062758,23.83599417889037,1.7917594692447216,1.5018527017764347,4.819071155936176,3.80376941999012,8.796535585217933,1.9758156318480828,0.7515953083842885,122.27
4.81591721696656,7.229548881062758,23.83811153200096,1.7917594692447216,1.5018527017764347,4.819071155936176,3.80376941999012,8.796535585217933,1.9758156318480828,0.7382840040866501,122.27
4.82209443748919,7.229548881062758,23.84064942811976,1.7917594692447216,1.5195132049279951,4.817535864131231,3.802654468375012,8.796535585217933,1.983095825906916,0.7589853803436294,123.7
4.826672391030977,7.229548881062758,23.84249610029725,1.7917594692447216,1.4996230464492153,4.825349347839087,3.8019849002214414,8.796535585217933,1.9825864190794928,0.7369233696965188,123.91
4.8255499214803725,7.229548881062758,23.84076811659462,1.7917594692447216,1.5018527017764347,4.825590031381506,3.801761611172842,8.796535585217933,1.9863526430166252,0.7176189418328283,123.5
4.830471407856899,7.229548881062758,23.84267396277987,1.7917594692447216,1.5018527017764347,4.826952811663761,3.801314883445959,8.796535585217933,1.983398593480065,0.7268684602428247,124.6
4.830471407856899,7.229548881062758,23.844576183623683,1.7917594692447216,1.5018527017764347,4.826952811663761,3.801314883445959,8.796535585217933,1.983398593480065,0.7206326295004282,124.6
4.830471407856899,7.229548881062758,23.846474792892288,1.7917594692447216,1.5018527017764347,4.826952811663761,3.801314883445959,8.796535585217933,1.983398593480065,0.7149869399336181,124.6
4.832066686172405,7.229548881062758,23.84502044315697,1.7917594692447216,1.5040773967984964,4.831907272813228,3.8010914447230992,8.796535585217933,1.995557088958321,0.6829675367037016,124.35
4.828073708498493,7.229548881062758,23.842441650873248,1.7917594692447216,1.4929040962006208,4.829353196877762,3.802654468375012,8.796535585217933,1.9977704255488415,0.6789314075924985,123.66
4.82406472301369,7.229548881062758,23.83988866401789,1.7917594692447216,1.5129270120752831,4.826231571098778,3.8028775581695786,8.796535585217933,1.9951083932276847,0.6752849104709985,123.21
4.822496851981541,7.229548881062758,23.836642069908358,1.7917594692447216,1.5411590717022192,4.825028346311575,3.802654468375012,8.796535585217933,1.9981501380567888,0.6643018074306993,123.15
4.82273822296992,7.229548881062758,23.839989110776106,1.7917594692447216,1.5303947051152926,4.82269799851747,3.8024313288002833,8.796535585217933,1.9983941628400688,0.6605310246743575,123.5
4.82273822296992,7.229548881062758,23.84332498632168,1.7917594692447216,1.5303947051152926,4.82269799851747,3.8024313288002833,8.796535585217933,1.9983941628400688,0.6571251201689935,123.5
4.82273822296992,7.229548881062758,23.846649770789803,1.7917594692447216,1.5303947051152926,4.82269799851747,3.8024313288002833,8.796535585217933,1.9983941628400688,0.65404985631893,123.5
4.821047401311062,7.229548881062758,23.8442989499444,1.7917594692447216,1.5303947051152926,4.82406472301369,3.802654468375012,8.796535585217933,2.002897913428327,0.653357362374803,123.09
4.818182590103651,7.229548881062758,23.84056543013551,1.7917594692447216,1.5411590717022192,4.821893169500184,3.802654468375012,8.796535585217933,2.0009528342690595,0.6950376532543934,122.05
4.806681437176005,7.229548881062758,23.836373889994807,1.7917594692447216,1.5518087996186505,4.810475579173236,3.803323588507035,8.796535585217933,1.999870597721838,0.7082358072299076,120.91
4.804430796839789,7.229548881062758,23.84012824069214,1.7917594692447216,1.562346304921214,4.8036111246627495,3.802208139423172,8.796535585217933,2.002654985333851,0.7175302147273518,121.34
4.80725351957147,7.229548881062758,23.842754554311053,1.7917594692447216,1.560247668264337,4.8059863254190285,3.802208139423172,8.796535585217933,2.008844705971715,0.7146292381085345,121.44
4.80725351957147,7.229548881062758,23.845373988470413,1.7917594692447216,1.560247668264337,4.8059863254190285,3.802208139423172,8.796535585217933,2.008844705971715,0.7120111442186425,121.44
4.80725351957147,7.229548881062758,23.84798657911669,1.7917594692447216,1.560247668264337,4.8059863254190285,3.802208139423172,8.796535585217933,2.008844705971715,0.7096489848340767,121.44
4.809416300198653,7.229548881062758,23.85107650124127,1.7917594692447216,1.5748464676851852,4.812346943781035,3.8035465290942914,8.796535585217933,2.0146096441916312,0.7158620728735138,121.58
4.808151845479165,7.229548881062758,23.848173987334608,1.7917594692447216,1.5539252025249837,4.808274281965391,3.80577320558766,8.796535585217933,2.017087299946165,0.712142968707526,121.55
4.809416300198653,7.229548881062758,23.850746517137186,1.7917594692447216,1.560247668264337,4.811615087680063,3.8062179465333927,8.796535585217933,2.01556946509875,0.7063196616282539,121.67
4.8119404231851695,7.229548881062758,23.853661551578718,1.7917594692447216,1.5727739280832558,4.808519109974937,3.805550760919854,8.796535585217933,2.016674783389757,0.7428261480612599,122.66
4.8153500709112524,7.229548881062758,23.85574931218437,1.7917594692447216,1.5953389880748827,4.817212344231936,3.805328266759408,8.796535585217933,2.0193066436923908,0.7522085034382425,123.04
4.8153500709112524,7.228025541027142,23.85783272312516,1.7917594692447216,1.5953389880748827,4.817212344231936,3.805328266759408,8.801635019943081,2.0193066436923908,0.760578011756532,123.04
4.8153500709112524,7.228025541027142,23.8599118024877,1.7917594692447216,1.5953389880748827,4.817212344231936,3.805328266759408,8.801635019943081,2.0193066436923908,0.7680511415746911,123.04
4.8194344326965135,7.228025541027142,23.85769473353741,1.7917594692447216,1.5830939371150323,4.819958932920354,3.806662489772542,8.801635019943081,2.0286875755260323,0.7556548032543975,122.6
4.812956414982072,7.228025541027142,23.855045964266463,1.7917594692447216,1.5581446180676024,4.818586581544527,3.80888224651085,8.801635019943081,2.030185644086553,0.7898675618746547,121.22
4.799420313648144,7.228025541027142,23.85040710313915,1.7917594692447216,1.5581446180676024,4.8060681283558,3.811318301308726,8.801635019943081,2.024853351408634,0.8139452968260107,119.63
4.789281806329375,7.228025541027142,23.84420862742048,1.7917594692447216,1.560247668264337,4.793970708880583,3.8106545110420704,8.801635019943081,2.0159691187375817,0.8501999674181522,119.2
4.792396362116331,7.228025541027142,23.8475409139919,1.7917594692447216,1.5539252025249837,4.793308128104314,3.813307032491196,8.801635019943081,2.0180979114520747,0.832084120397753,119.61
4.792396362116331,7.228025541027142,23.850862133298616,1.7917594692447216,1.5539252025249837,4.793308128104314,3.813307032491196,8.801635019943081,2.0180979114520747,0.8154944283418563,119.61
4.792396362116331,7.228025541027142,23.85417235861104,1.7917594692447216,1.5539252025249837,4.793308128104314,3.813307032491196,8.801635019943081,2.0180979114520747,0.8003246888420892,119.61
4.787533408581514,7.228025541027142,23.85186887191868,1.7917594692447216,1.5539252025249837,4.793142414291689,3.813307032491196,8.801635019943081,2.0180979114520747,0.808543944097385,118.6
4.786282678826208,7.228025541027142,23.84855238808964,1.7917594692447216,1.5518087996186505,4.787408405977131,3.823847314526605,8.801635019943081,2.0174331504091896,0.8007333196162266,118.43
4.781389830591416,7.228025541027142,23.844127760334697,1.7917594692447216,1.4724720573838783,4.782395445358135,3.822973188596821,8.801635019943081,2.012727322105993,0.8226199372519485,117.5
4.774744169960387,7.228025541027142,23.83974805616776,1.7917594692447216,1.5581446180676024,4.774575350849664,3.8260292922633496,8.801635019943081,2.022513983556832,0.8192557221477448,117.43
4.780676907787532,7.228025541027142,23.843668732274,1.7917594692447216,1.562346304921214,4.780131388376593,3.823410347073728,8.801635019943081,2.0084824527527614,0.8241445324730314,118.67
4.780676907787532,7.228025541027142,23.847574096691737,1.7917594692447216,1.562346304921214,4.780131388376593,3.823410347073728,8.801635019943081,2.0084824527527614,0.8228309310317915,118.67
4.780676907787532,7.228025541027142,23.85146426855148,1.7917594692447216,1.562346304921214,4.780131388376593,3.823410347073728,8.801635019943081,2.0084824527527614,0.821647212579292,118.67
4.786324395030873,7.228025541027142,23.854442786093696,1.7917594692447216,1.5727739280832558,4.785823685682184,3.824502407900834,8.801635019943081,2.012433306654703,0.8014716800170988,119.11
4.782311682741342,7.228025541027142,23.85116256938404,1.7917594692447216,1.5496879080495578,4.786991617741197,3.829727762703488,8.801635019943081,2.0194261092831223,0.8051074127721457,117.82
4.782981587304997,7.228025541027142,23.85625621663126,1.7917594692447216,1.5496879080495578,4.77491296057603,3.830812950004772,8.801635019943081,2.0163153560734104,0.8676226561008592,119.78
4.783776516535402,7.228025541027142,23.850487542955054,1.7917594692447216,1.562346304921214,4.791566761936015,3.831029846220783,8.801635019943081,2.0140760120116283,0.9139354711557952,117.67
4.780341238754045,7.228025541027142,23.85471259478282,1.7917594692447216,1.560247668264337,4.781557503294692,3.828858764169551,8.801635019943081,2.0178586483811918,0.9049089642634006,118.13
4.780341238754045,7.228025541027142,23.85891987062576,1.7917594692447216,1.560247668264337,4.781557503294692,3.828858764169551,8.801635019943081,2.0178586483811918,0.8967148522432359,118.13
4.780341238754045,7.228025541027142,23.863109519434587,1.7917594692447216,1.560247668264337,4.781557503294692,3.828858764169551,8.801635019943081,2.0178586483811918,0.8892823010632932,118.13
4.789572908986703,7.228025541027142,23.866191674277896,1.7917594692447216,1.560247668264337,4.782814153231772,3.831029846220783,8.801635019943081,2.0182308106482285,0.9106928245918078,119.96
4.792396362116331,7.228025541027142,23.86288066028253,1.7917594692447216,1.5560371357280822,4.793473814460421,3.8277714529827302,8.801635019943081,2.0091800086525797,0.9031811340029672,119.72
4.794674220258892,7.228025541027142,23.859373503893394,1.7917594692447216,1.5581446180676024,4.791732737040131,3.828858764169551,8.801635019943081,2.0090459010712785,0.8984101862200099,119.37
4.784570814355218,7.228025541027142,23.856474425513916,1.7917594692447216,1.5789787049700104,4.789157022101939,3.827336197263129,8.801635019943081,2.0056200669568054,0.8977708185751005,118.1
4.787700054417837,7.228025541027142,23.85962109954672,1.7917594692447216,1.5892352051369891,4.782730425681173,3.828858764169551,8.801635019943081,2.009582223521176,0.913773038994605,119.8
4.787700054417837,7.228025541027142,23.8627579030732,1.7917594692447216,1.5892352051369891,4.782730425681173,3.828858764169551,8.801635019943081,2.009582223521176,0.9279593148643768,119.8
4.787700054417837,7.228025541027142,23.865884897823506,1.7917594692447216,1.5892352051369891,4.782730425681173,3.828858764169551,8.801635019943081,2.009582223521176,0.9405571403128332,119.8
4.801682246302205,7.228025541027142,23.869233514284904,1.7917594692447216,1.613429933723558,4.7981843723216135,3.8305960067345866,8.801635019943081,2.014249473707048,0.9381568272336556,120.13
4.800407968049415,7.227735117733153,23.872084821742344,1.7917594692447216,1.6074359097834674,4.800572482321399,3.829076084609393,8.80414499728829,2.013061325676252,0.90694340078155,120.49
4.80352912048049,7.227735117733153,23.8752551233927,1.7917594692447216,1.6074359097834674,4.797194518244257,3.832546803928514,8.80414499728829,2.0094347635194363,0.9127109294912732,121.75
4.81384963469229,7.227735117733153,23.8788793607137,1.7917594692447216,1.6114359151167337,4.813403124567359,3.833628938002297,8.80414499728829,2.017100604099056,0.88910855906961,122.27
4.812225004953529,7.227735117733153,23.876355408000943,1.7917594692447216,1.6094379124541005,4.815431111472098,3.837945802033984,8.80414499728829,2.025658307872276,0.8673793815187445,122.11
4.812225004953529,7.227735117733153,23.8788793607137,1.7917594692447216,1.6094379124541005,4.815431111472098,3.837945802033984,8.80414499728829,2.025658307872276,0.8474110570876577,122.11
4.812225004953529,7.227735117733153,23.88139695912376,1.7917594692447216,1.6094379124541005,4.815431111472098,3.837945802033984,8.80414499728829,2.025658307872276,0.8290921634899473,122.11
4.814093101663141,7.227735117733153,23.883382754305345,1.7917594692447216,1.6074359097834674,4.815187970084184,3.8454557611581706,8.80414499728829,2.028845372678119,0.8060802313157351,122.23
4.813037649750597,7.227735117733153,23.88516931216012,1.7917594692447216,1.599387576600801,4.811615087680063,3.844172338522112,8.80414499728829,2.029436890332443,0.7785000222583642,122.23
4.815471629289814,7.227735117733153,23.887608239751856,1.7917594692447216,1.613429933723558,4.812834550454654,3.844386356714475,8.80414499728829,2.0260275792249667,0.7744424738842313,122.39
4.817333676459946,7.227735117733153,23.89094181998655,1.7917594692447216,1.605429891056642,4.814944769564158,3.8435300089849873,8.80414499728829,2.0260275792249667,0.8017522595114653,123.34
4.821369683068675,7.227735117733153,23.892408690626283,1.7917594692447216,1.605429891056642,4.823100170250218,3.8435300089849873,8.80414499728829,2.0260275792249667,0.8098183383905346,123.76
4.821369683068675,7.227735117733153,23.893873412707816,1.7917594692447216,1.605429891056642,4.823100170250218,3.8435300089849873,8.80414499728829,2.0260275792249667,0.8170225971065547,123.76
4.821369683068675,7.227735117733153,23.895335992516024,1.7917594692447216,1.605429891056642,4.823100170250218,3.8435300089849873,8.80414499728829,2.0260275792249667,0.8234623505383014,123.76
4.825910852686793,7.227735117733153,23.893444086242724,1.7917594692447216,1.6154199841315289,4.826632324520564,3.842029633609756,8.80414499728829,2.035123861041777,0.7950434678772101,123.69
4.82410489252905,7.227735117733153,23.890517192678967,1.7917594692447216,1.603419840128658,4.8247072417089925,3.8418151103867952,8.80414499728829,2.037694640411527,0.7957414623808287,123.24
4.822416382037022,7.227735117733153,23.89266855837924,1.7917594692447216,1.6014057407569977,4.823260993666453,3.844386356714475,8.80414499728829,2.038801822226159,0.7661537358536399,123.49
4.827473384305409,7.227735117733153,23.895007554509736,1.7917594692447216,1.605429891056642,4.825750454899938,3.843101559963867,8.80414499728829,2.043049823158065,0.7826805519683324,124.64
4.83473308910528,7.227735117733153,23.898040279391665,1.7917594692447216,1.6094379124541005,4.836757984085757,3.843744164676993,8.80414499728829,2.0408696180301216,0.7717711408996788,125.13
4.83473308910528,7.227735117733153,23.90106383465531,1.7917594692447216,1.6094379124541005,4.836757984085757,3.843744164676993,8.80414499728829,2.0408696180301216,0.7618498652887531,125.13
4.83473308910528,7.227735117733153,23.9040782755833,1.7917594692447216,1.6094379124541005,4.836757984085757,3.843744164676993,8.80414499728829,2.0408696180301216,0.7528357709691801,125.13
4.839807431014306,7.227735117733153,23.90615459359478,1.7917594692447216,1.6154199841315289,4.837471675087859,3.843744164676993,8.80414499728829,2.0429072169648275,0.7437027747286534,125.76
4.843950838082487,7.227735117733153,23.90890573691889,1.7917594692447216,1.6074359097834674,4.840716504020134,3.8454557611581706,8.80414499728829,2.0403888144291327,0.7435263719209068,126.3
4.850544786144406,7.227735117733153,23.91100646103193,1.7917594692447216,1.6114359151167337,4.846153655431418,3.8439582745161576,8.80414499728829,2.038163714129844,0.7481114119849969,127.03
4.850544786144406,7.227735117733153,23.913102781352716,1.7917594692447216,1.6114359151167337,4.846153655431418,3.8439582745161576,8.80414499728829,2.038163714129844,0.7522200502921151,127.03
4.85214744455448,7.227735117733153,23.913731380732465,1.7917594692447216,1.6154199841315289,4.851874001712096,3.845241971739933,8.80414499728829,2.042751623374971,0.7181005277149766,127.13
4.85214744455448,7.227735117733153,23.91435958522325,1.7917594692447216,1.6154199841315289,4.851874001712096,3.845241971739933,8.80414499728829,2.042751623374971,0.6863647910680752,127.13
4.85214744455448,7.227735117733153,23.914987395320907,1.7917594692447216,1.6154199841315289,4.851874001712096,3.845241971739933,8.80414499728829,2.042751623374971,0.6569151600419175,127.13
4.849331312525554,7.227735117733153,23.91274493720018,1.7917594692447216,1.6114359151167337,4.853981484051658,3.846951008686566,8.80414499728829,2.0396606716809984,0.6724084651258927,126.23
4.848390836732264,7.227735117733153,23.9106113655376,1.7917594692447216,1.6074359097834674,4.8492921436882765,3.846737538731652,8.80414499728829,2.0451606077158977,0.6688825280946549,126.09
4.843438775048158,7.227735117733153,23.908296638279115,1.7917594692447216,1.6154199841315289,4.845446136043388,3.847377811936748,8.80414499728829,2.046311244248193,0.6830207112805502,125.41
4.848155579516625,7.226427168120734,23.911001851720936,1.774952350928623,1.6154199841315289,4.844344554375616,3.8495091000410326,8.808219665118424,2.0530333959163665,0.7148422980298421,126.69
4.850388291621394,7.226427168120734,23.912927056892773,1.774952350928623,1.6094379124541005,4.850231772604015,3.852485292714072,8.808219665118424,2.0491111918848866,0.6918853357077297,126.85
4.850388291621394,7.226427168120734,23.914848562770416,1.774952350928623,1.6094379124541005,4.850231772604015,3.852485292714072,8.808219665118424,2.0491111918848866,0.6707635823893999,126.85
4.850388291621394,7.226427168120734,23.91676638354304,1.774952350928623,1.6094379124541005,4.850231772604015,3.852485292714072,8.808219665118424,2.0491111918848866,0.6513648816265167,126.85
4.847763361124399,7.226427168120734,23.91433155275992,1.774952350928623,1.613429933723558,4.849683763039277,3.855664271760878,8.808219665118424,2.0382418716955346,0.6383431995998294,126.58
4.853474532961581,7.226427168120734,23.91671147836772,1.774952350928623,1.603419840128658,4.852420812646315,3.852909740937761,8.808219665118424,2.047525087372425,0.6523289628330077,126.82
4.846350099789185,7.226427168120734,23.913966215776902,1.774952350928623,1.605429891056642,4.850231772604015,3.8537580972982894,8.808219665118424,2.049240032959598,0.6662930783727224,126.08
4.845367491868915,7.226427168120734,23.911386983961183,1.774952350928623,1.6272778305820776,4.845917871251444,3.8539700739816487,8.808219665118424,2.041635826956919,0.6862765687181037,126.0
4.846546505564146,7.226427168120734,23.913477971403317,1.774952350928623,1.6409365795128512,4.845446136043388,3.852485292714072,8.808219665118424,2.041973292077905,0.6849513293082125,126.33
4.846546505564146,7.226427168120734,23.91556459573858,1.774952350928623,1.6409365795128512,4.845446136043388,3.852485292714072,8.808219665118424,2.041973292077905,0.6837571103776485,126.33
4.846546505564146,7.226427168120734,23.917646875137404,1.774952350928623,1.6409365795128512,4.845446136043388,3.852485292714072,8.808219665118424,2.041973292077905,0.6826810926135766,126.33
4.847410232994075,7.226427168120734,23.919628503868616,1.774952350928623,1.656321498352035,4.849762068508953,3.850147601712186,8.808219665118424,2.033855613472035,0.6786725688684695,126.45
4.851991200657439,7.226427168120734,23.923247901615177,1.774952350928623,1.654411278095952,4.847488716689127,3.8503603450381663,8.808219665118424,2.0357247362476216,0.7006853745494575,127.31
4.856823445748795,7.226427168120734,23.92586857858458,1.774952350928623,1.6601310267686298,4.853513538324823,3.842244110822374,8.808219665118424,2.027411133598619,0.6974479290046779,127.81
4.856629048283126,7.226427168120734,23.92359329560563,1.774952350928623,1.6658182458891115,4.858571324463775,3.8347099023276368,8.808219665118424,2.032887001652554,0.6880130322945078,127.44
4.850935915339363,7.226427168120734,23.921707360415947,1.774952350928623,1.65822807662258,4.854215374825734,3.832763324444679,8.808219665118424,2.034274182234599,0.6925381031673632,126.36
4.850935915339363,7.226427168120734,23.92359329560563,1.774952350928623,1.65822807662258,4.854215374825734,3.832763324444679,8.808219665118424,2.034274182234599,0.6925990276082229,126.36
4.850935915339363,7.226427168120734,23.9254756807379,1.774952350928623,1.65822807662258,4.854215374825734,3.832763324444679,8.808219665118424,2.034274182234599,0.6926538564315989,126.36
4.846389384030317,7.226427168120734,23.923491634261676,1.774952350928623,1.65822807662258,4.849918661055469,3.827336197263129,8.808219665118424,2.0384632849643007,0.7016669022304992,125.71
