Date,Close,Rolling_Median_10,WMA_30,SMA_5,TYPPRICE,Open,BB_MIDDLE,SMA_30,EMA_30,DEMA_30,AVGPRICE
2006-08-28,130.43,4.874930111931644,4.869494810572639,4.874448951638706,4.877459393833153,4.872521991967387,4.874448951638706,4.865455367583691,4.865989967027351,4.875975179572067,4.876227326917062
2006-08-29,130.58,4.874930111931644,4.870410707083927,4.875868853400222,4.878296840431434,4.878930803099588,4.875868853400222,4.866123198698618,4.866874627782135,4.8770296064290415,4.878455368781391
2006-08-30,130.66,4.874930111931644,4.87132246949137,4.877164851995927,4.880906187422231,4.881816588820366,4.877164851995927,4.866844468884061,4.867741200546736,4.878038264061459,4.881133865486433
2006-08-31,130.64,4.874930111931644,4.872177253959917,4.878428737774909,4.880804980529955,4.881664912800054,4.878428737774909,4.867721612427636,4.868541270594614,4.878910238231961,4.881020032933995
2006-09-01,131.42,4.876112934436337,4.87335996363151,4.880875826430031,4.884920888114348,4.883861966602496,4.880875826430031,4.868577496038719,4.869675487658686,4.880417438910436,4.884656262841091
2006-09-02,131.42,4.879044873709419,4.874486408163268,4.882377590146609,4.884920888114348,4.883861966602496,4.882377590146609,4.869345629793203,4.870735366060292,4.881757755676837,4.884656262841091
2006-09-03,131.42,4.879843003846992,4.875562355477841,4.88365004767583,4.884920888114348,4.883861966602496,4.88365004767583,4.870169437365608,4.871725849271009,4.882946820310547,4.884656262841091
2006-09-04,131.42,4.880146885943078,4.876584360492464,4.8847999252498,4.884920888114348,4.883861966602496,4.8847999252498,4.870992566837681,4.872651543022374,4.883998873303906,4.884656262841091
2006-09-05,131.67,4.883104906985749,4.877675412476124,4.886356204696924,4.887135951444517,4.886658114277299,4.886356204696924,4.871878846042977,4.87364006138782,4.885162856673453,4.887016513556792
2006-09-06,130.51,4.883104906985749,4.878139064431129,4.884981364060058,4.880273476233771,4.88363490889102,4.884981364060058,4.872544953816276,4.873992107289308,4.885097406450438,4.881114894294187
2006-09-07,129.91,4.883104906985749,4.878265254490711,4.882695856356245,4.87476465964198,4.875655233612114,4.882695856356245,4.87318257230739,4.874025531960782,4.884448668299762,4.874987377500736
2006-09-08,130.28,4.883104906985749,4.878532148834617,4.8809669066414,4.876646654093701,4.8758078238313765,4.8809669066414,4.874023606676261,4.874239211626227,4.884188995538926,4.876437012484792
2006-09-09,130.28,4.883029169491867,4.87874499142344,4.879234962481448,4.876646654093701,4.8758078238313765,4.879234962481448,4.87476465964198,4.874439064179845,4.883933244279984,4.876437012484792
2006-09-10,130.28,4.882536735913098,4.878910195408208,4.877119139451635,4.876646654093701,4.8758078238313765,4.877119139451635,4.875596734520741,4.874625986868336,4.883681984250824,4.876437012484792
2006-09-11,130.41,4.87870262283619,4.879085674302088,4.8769667492104105,4.876672062211596,4.874128049442357,4.8769667492104105,4.876461155272866,4.874864865381846,4.8835585884339725,4.876036665512073
2006-09-12,131.69,4.87870262283619,4.879833199661095,4.879675829324,4.885072071121666,4.879463021321616,4.879675829324,4.877649784197437,4.875718537424143,4.884638216814081,4.883672755423335
2006-09-13,132.22,4.87870262283619,4.880763352141674,4.882620087874381,4.890825205355991,4.887638691387739,4.882620087874381,4.878946013266064,4.87677711602771,4.886095992491639,4.890029528283706
2006-09-14,132.23,4.87870262283619,4.881614185900702,4.8855708129424364,4.890900354715378,4.89004833110789,4.8855708129424364,4.879858200145174,4.877771298034518,4.8874040343397525,4.8906874168611125
2006-09-15,131.96,4.87870262283619,4.882273597971682,4.888106012815393,4.890424313365957,4.892677243126336,4.888106012815393,4.880430425941838,4.878567929362296,4.888312832440839,4.890988021830873
2006-09-16,131.96,4.883180638743898,4.882895759826505,4.890439349716334,4.890424313365957,4.892677243126336,4.890439349716334,4.880918837563596,4.879312591030936,4.889114696120722,4.890988021830873
2006-09-17,131.96,4.889032472337759,4.883486113369328,4.890845245737361,4.890424313365957,4.892677243126336,4.890845245737361,4.881240097512453,4.880008708357024,4.889819789144485,4.890988021830873
2006-09-18,132.14,4.89004833110789,4.884143316422821,4.89072499742445,4.890800154314492,4.888768933002989,4.89072499742445,4.881606764225373,4.880747637827183,4.890606348098305,4.890292735655031
2006-09-19,131.81,4.89004833110789,4.884615526280156,4.890093456443517,4.887864841929579,4.89125097707365,4.890093456443517,4.881889890650796,4.881276877025088,4.890987907872405,4.888712451251287
2006-09-20,132.51,4.89004833110789,4.885410605640995,4.890920393590797,4.8937018973952,4.892227063046704,4.890920393590797,4.882491268278469,4.882114143315384,4.891969466833952,4.89333339267698
2006-09-21,131.87,4.89004833110789,4.885854606074257,4.890785123388362,4.890449373824314,4.894925108601552,4.890785123388362,4.882933227097626,4.882583933565174,4.892237292338039,4.8915701869380666
2006-09-22,131.47,4.89004833110789,4.88607515209708,4.89004833110789,4.885701754411786,4.887864841929579,4.89004833110789,4.883364895401322,4.882827735785032,4.892084878750051,4.886242965100692
2006-09-23,131.47,4.89004833110789,4.886267887029908,4.8890400010126,4.885701754411786,4.887864841929579,4.8890400010126,4.883824127230626,4.883055755030952,4.89192769805013,4.886242965100692
2006-09-24,131.47,4.889709826168128,4.886431041320575,4.888527921960504,4.885701754411786,4.887864841929579,4.888527921960504,4.884242803211802,4.883269016298627,4.891766994853536,4.886242965100692
2006-09-25,132.48,4.889709826168128,4.887058896375655,4.888482725922683,4.891301055947887,4.888316989638864,4.888482725922683,4.884915848287113,4.883961673174748,4.892550496450721,4.890555873766465
2006-09-26,133.58,4.889709826168128,4.888177963830395,4.891055645497679,4.899281546205521,4.894101477841053,4.891055645497679,4.885865407141061,4.885145728130453,4.894270737240396,4.89798904254577
2006-09-27,133.74,4.890386721500832,4.889312452325755,4.894460963780037,4.902753083117878,4.901489846836201,4.894460963780037,4.8866983620020505,4.8863300536388445,4.895956050785498,4.902437423619012
2006-09-28,133.69,4.891664052803813,4.890367884615444,4.897780096676915,4.902703574490989,4.903346995533256,4.897780096676915,4.887480355572223,4.8874123774582525,4.897412812063825,4.90286446856734
2006-09-29,133.58,4.894064023956145,4.891318663730333,4.900924589331489,4.902802589293783,4.903792198478948,4.900924589331489,4.888214018416718,4.888370351066822,4.898606697327288,4.903050083417061
2006-09-30,133.58,4.898063655491152,4.892221414339028,4.902559985610464,4.902802589293783,4.903792198478948,4.902559985610464,4.888952162945785,4.889265689874993,4.899665129838056,4.903050083417061
2006-10-01,133.58,4.902158817760915,4.893075943098763,4.902559985610464,4.902802589293783,4.903792198478948,4.902559985610464,4.889494126220966,4.890102539787675,4.90060086051034,4.903050083417061
2006-10-02,133.08,4.902158817760915,4.893653227901503,4.901579068820557,4.899976818382913,4.901861552598203,4.901579068820557,4.889910435519703,4.890642324542911,4.900961140561491,4.9004483350622445
2006-10-03,133.36,4.902158817760915,4.894338733733759,4.901088249365331,4.900026462188617,4.897018567310035,4.901088249365331,4.890396746136374,4.891282726726103,4.901525830721999,4.899275336240391
2006-10-04,134.92,4.902158817760915,4.895745488366404,4.903079778596051,4.9077408709343615,4.899554746500289,4.903079778596051,4.891273512877409,4.892636728161789,4.903462180670528,4.905700613684396
2006-10-05,135.18,4.902158817760915,4.897219321826482,4.905452540416351,4.913487872040679,4.912066477364412,4.905452540416351,4.892152013326229,4.894027383692285,4.905430056620321,4.913132712735752
2006-10-06,135.01,4.902567413127184,4.898552914265861,4.907568442276292,4.911453183589747,4.912287171079215,4.907568442276292,4.893277168153702,4.895244512893406,4.907027744425263,4.911661745677596
2006-10-07,135.01,4.902567413127184,4.899812655993109,4.910417089620081,4.911453183589747,4.912287171079215,4.910417089620081,4.894550815076203,4.896381778065181,4.908447600089704,4.911661745677596
2006-10-08,135.01,4.90712491772733,4.900989224646744,4.912846043935483,4.911453183589747,4.912287171079215,4.912846043935483,4.895730612003653,4.89744450166449,4.909706340575148,4.911661745677596
2006-10-09,135.09,4.91239749967466,4.902127177607256,4.91309596491765,4.912728412445397,4.911551335873093,4.91309596491765,4.896928937481168,4.898476134383597,4.910892772825918,4.91243427316833
2006-10-10,135.27,4.912728412445397,4.903273254623346,4.913228250743416,4.914026493672012,4.913389909658155,4.913228250743416,4.898170591005408,4.899526768740249,4.912105365003633,4.913867385655693
2006-10-11,135.11,4.912728412445397,4.904261919992177,4.9133752144730325,4.912262651960432,4.911477722563773,4.9133752144730325,4.899338676075392,4.900431790112554,4.913029040400466,4.912066477364412
2006-10-12,136.28,4.91302246522999,4.905733773045203,4.915239777318235,4.920151227628383,4.91595824715508,4.915239777318235,4.900478107600057,4.901838903825516,4.914910886574535,4.919104629584669
2006-10-13,136.63,4.913389909658156,4.907297422872108,4.917613161382064,4.923332965694186,4.9211481275954485,4.917613161382064,4.901571633959236,4.903321051130056,4.916904548720331,4.9227872035237885
2006-10-14,136.63,4.913720494244904,4.908788629487027,4.9198641306874,4.923332965694186,4.9211481275954485,4.9198641306874,4.902661490230868,4.904705590101655,4.91867797517525,4.9227872035237885
2006-10-15,136.63,4.9140509695816,4.910207871467551,4.921847795281853,4.923332965694186,4.9211481275954485,4.921847795281853,4.903816926165304,4.90599907084791,4.920251931778895,4.9227872035237885
2006-10-16,136.84,4.91833723995062,4.911650903103968,4.924365460278061,4.925585628057234,4.923769361075321,4.924365460278061,4.905022894867315,4.907307748053977,4.92183637140788,4.925131870483041
2006-10-17,136.41,4.922496008530285,4.912810787561961,4.924554393171112,4.921876937481217,4.923405711484056,4.924554393171112,4.906121333590468,4.908325597090063,4.922847909245687,4.922259350145557
2006-10-18,136.59,4.923623917107353,4.913984330539055,4.92449626377506,4.924980572192121,4.927543498230527,4.92449626377506,4.907218567069759,4.909362515705641,4.923896236862401,4.925621919770025
2006-10-19,136.81,4.924423597277917,4.91519040987993,4.924757819451583,4.924641580930007,4.922823596936585,4.924757819451583,4.908449979063665,4.910436165533887,4.925013882221639,4.924187394687675
2006-10-20,136.84,4.924568924992168,4.916330443904909,4.925062881301606,4.925125818990894,4.9260935922204,4.925062881301606,4.909515158024636,4.911453753838037,4.926021709044807,4.925367850117278
2006-10-21,136.84,4.924568924992168,4.917401036926528,4.925062881301606,4.925125818990894,4.9260935922204,4.925062881301606,4.910736379914158,4.912404754763132,4.926903154938638,4.925367850117278
2006-10-22,136.84,4.925222638471049,4.918392348170088,4.925687241534171,4.925125818990894,4.9260935922204,4.925687241534171,4.912054215174262,4.913293582772132,4.927670532069524,4.925367850117278
2006-10-23,137.47,4.925984764476473,4.919595167421403,4.926963788069365,4.928846618663972,4.924060185564793,4.926963788069365,4.913524605460135,4.914422730556534,4.928904330042824,4.927652156482322
2006-10-24,137.88,4.9260935922204,4.920895349465244,4.928513760494658,4.9321450843783,4.929280615054147,4.928513760494658,4.915093087376501,4.915671807157618,4.930360004238677,4.931429735916002
2006-10-25,138.35,4.9260935922204,4.922314281805672,4.930697025413944,4.935121205619757,4.932601677957876,4.930697025413944,4.91652728029036,4.917060891994872,4.932069033772278,4.934491918581183
2006-10-26,138.78,4.9260935922204,4.923841136915182,4.933495036902609,4.938685674783761,4.939210897418605,4.933495036902609,4.917796058992833,4.918561418024623,4.933969319245511,4.9388170063065
2006-10-27,137.91,4.928376243259551,4.924876856191429,4.935034926824156,4.93516913506762,4.938852821001273,4.935034926824156,4.918812360110135,4.919553308254492,4.934873843113675,4.936091329476451
2006-10-28,137.91,4.932133065942019,4.925846430830244,4.935667465192883,4.93516913506762,4.938852821001273,4.935667465192883,4.91983979664919,4.920480315728051,4.93566039366678,4.936091329476451
2006-10-29,137.91,4.933718251992875,4.926749272471575,4.935710578242492,4.93516913506762,4.938852821001273,4.935710578242492,4.920892918596124,4.921346738988258,4.936340598332533,4.936091329476451
2006-10-30,137.81,4.933718251992875,4.927537110783076,4.934934258819959,4.933058063154897,4.932024893515066,4.934934258819959,4.921920649187948,4.9221095941082496,4.936835421655051,4.932799870800159
2006-10-31,137.79,4.933718251992875,4.928249137792938,4.933509439379836,4.93279386553354,4.934977403491239,4.933509439379836,4.9229424728557385,4.922813314581648,4.937234851208009,4.933340197170424
2006-11-01,136.86,4.933718251992875,4.928460997204074,4.93199604555822,4.929401136187673,4.936055415741238,4.93199604555822,4.92385904097872,4.923034660156205,4.936733304179021,4.931068861875168
2006-11-02,136.78,4.933718251992875,4.9285766370047455,4.930364782700366,4.925198434479809,4.923696641735581,4.930364782700366,4.924687593627096,4.923204129313466,4.9361789624975145,4.9248231976828345
2006-11-03,136.54,4.933466231325848,4.928526989791761,4.928383481480251,4.92374512188297,4.92920829540125,4.928383481480251,4.92507982645378,4.92324999323936,4.935434633232761,4.925113715896738
2006-11-04,136.54,4.9330340480734245,4.928452125226938,4.926543287958044,4.92374512188297,4.92920829540125,4.926543287958044,4.925408989583705,4.923292896298065,4.934735086903656,4.925113715896738
2006-11-05,136.54,4.929605988784896,4.928356084927919,4.924728761087858,4.92374512188297,4.92920829540125,4.924728761087858,4.925779168640879,4.923333029751194,4.934077667744698,4.925113715896738
2006-11-06,138.08,4.929605988784896,4.92895521320644,4.926499777852816,4.932817886383639,4.926963788069365,4.926499777852816,4.926521533142071,4.924093075153514,4.934843770033457,4.931357571525489
2006-11-07,138.61,4.929605988784896,4.929753441130054,4.929150435913001,4.938279631904832,4.935911747901038,4.929150435913001,4.927391356840168,4.925051919108065,4.935990097443931,4.937688186340908
2006-11-08,138.91,4.929605988784896,4.930634903329741,4.932572846635526,4.936438429103512,4.934473933131411,4.932572846635526,4.928313509818746,4.926088496432107,4.937272912917095,4.935947666796176
2006-11-09,138.18,4.929605988784896,4.931116403806919,4.934934258819959,4.937395321191262,4.941713848630548,4.934934258819959,4.929015417420084,4.926715819718819,4.937756287629131,4.938476702716595
2006-11-10,138.24,4.930653695667345,4.931580449580401,4.937376192320055,4.935193098930116,4.935480620496214,4.937376192320055,4.929769840653536,4.927330363213105,4.938224548118572,4.935264987072198
2006-11-11,138.24,4.935408747854504,4.931995735360613,4.937605714627762,4.935193098930116,4.935480620496214,4.937605714627762,4.930241969408924,4.92790491703938,4.938625738331128,4.935264987072198
2006-11-12,138.24,4.935983584401194,4.93238046153484,4.937074864322253,4.935193098930116,4.935480620496214,4.937074864322253,4.9306296227746245,4.928442104188302,4.938966615047352,4.935264987072198
2006-11-13,138.58,4.936199062943956,4.932898158328917,4.936601165370605,4.93851850062372,4.935768059417423,4.936601165370605,4.931098939686469,4.929103044671747,4.9395572657419216,4.937831599208873
2006-11-14,139.62,4.936199062943956,4.9338685050604285,4.93866657057988,4.942784627188795,4.941428113933269,4.93866657057988,4.931818131432571,4.930205841410552,4.940998686462665,4.942445671347928
2006-11-15,140.02,4.937419231765714,4.934977248854164,4.941213759318465,4.948759890378877,4.945705585344386,4.941213759318465,4.93258245716867,4.931422632765188,4.942635993590429,4.947997188248022
2006-11-16,140.38,4.938745373068647,4.9362024608000015,4.94426754538674,4.950059282210159,4.95187559889004,4.94426754538674,4.933535843382684,4.932726980930301,4.9444130351967575,4.950513670755583
2006-11-17,140.42,4.939819333220557,4.937383442822365,4.947368852412031,4.950130109592053,4.948263313204129,4.947368852412031,4.9344547482951056,4.933964214731065,4.946030465381998,4.949663737105481
2006-11-18,140.42,4.942356453343675,4.938504016016851,4.949979005112463,4.950130109592053,4.948263313204129,4.949979005112463,4.935320097814853,4.935120242838648,4.947467558583766,4.949663737105481
2006-11-19,140.42,4.947482479091697,4.939567768161748,4.951111732557791,4.950130109592053,4.948263313204129,4.951111732557791,4.936177517178956,4.93620047997142,4.94874128434182,4.949663737105481
2006-11-20,140.5,4.950177325059849,4.940612245462321,4.951790753661826,4.951545604779798,4.95088528969119,4.951790753661826,4.937053337419004,4.9372469985079785,4.949937859893029,4.951380566879648
2006-11-21,140.64,4.95159275346318,4.941663927755125,4.952158364337986,4.952535260601753,4.952229043208567,4.952158364337986,4.93796184807401,4.938289744107498,4.951117377795632,4.95245871504386
2006-11-22,140.92,4.951734186176802,4.942785087492121,4.95286492834675,4.954840655774645,4.954064942608567,4.95286492834675,4.938785965866773,4.93939356354455,4.952404604056116,4.954646783888106
2006-11-23,140.92,4.951734186176802,4.943852114618064,4.953570993475284,4.954840655774645,4.954064942608567,4.953570993475284,4.939511582553422,4.9404250669465135,4.953541639858512,4.954646783888106
2006-11-24,140.35,4.951734186176802,4.944609598368154,4.953472174363587,4.952040555118101,4.950460571060893,4.953472174363587,4.9399886749705,4.941126285552647,4.954040791907797,4.951645793074942
2006-11-25,140.35,4.951734186176802,4.945335900534726,4.953260386235638,4.952040555118101,4.950460571060893,4.953260386235638,4.940363033111617,4.941781819400952,4.95446577024473,4.951645793074942
2006-11-26,140.35,4.951734186176802,4.946037664880409,4.952850801957949,4.952040555118101,4.950460571060893,4.952850801957949,4.940944560113002,4.942394671954105,4.954824129442904,4.951645793074942
2006-11-27,138.42,4.951734186176802,4.9458163417664975,4.949312928914233,4.941999501706832,4.950743736856357,4.949312928914233,4.941066066072304,4.942079028058092,4.953422928746516,4.94419273921484
2006-11-28,139.02,4.951486665799307,4.945862537643141,4.946615749378945,4.939950515952327,4.936199062943956,4.946615749378945,4.941330469195707,4.94206007850013,4.952658645127079,4.939013971256328
2006-11-29,140.47,4.9516634723203925,4.946556901253787,4.946786312949822,4.948948997792452,4.9449939428435306,4.946786312949822,4.941963799534351,4.94271006378455,4.953223495539127,4.947961699568907
2006-11-30,140.53,4.9516634723203925,4.947237646407953,4.947042103771168,4.951922732017568,4.95187559889004,4.947042103771168,4.942615758288931,4.943345335402835,4.953765701054631,4.951910948943953
2006-12-01,140.22,4.951239084140306,4.94773412233254,4.946857372519089,4.948405217560831,4.952511708746454,4.946857372519089,4.943414660791613,4.943796717064113,4.953961671454263,4.949433422370521
2006-12-02,140.22,4.951239084140306,4.948179076577903,4.949412159874374,4.948405217560831,4.952511708746454,4.949412159874374,4.9442319240980295,4.944218792955394,4.9541180074237525,4.949433422370521
2006-12-03,140.22,4.950779126943598,4.9485713573937415,4.951111732557791,4.948405217560831,4.952511708746454,4.951111732557791,4.945105466963109,4.944613476930448,4.954239020814299,4.949433422370521
2006-12-04,141.29,4.950779126943598,4.949396765240166,4.9522714481332,4.9559913633518615,4.950531370027258,4.9522714481332,4.946231874943822,4.945473879059841,4.955270516717024,4.954629157307221
2006-12-05,141.9,4.950779126943598,4.950427834360271,4.954206026130246,4.960791241448766,4.9597629637232,4.954206026130246,4.9475014156164665,4.946557868485424,4.956719228614905,4.960534271127424
2006-12-06,141.78,4.951203710327537,4.951321542105808,4.956404355722066,4.961328329742644,4.961935125877766,4.956404355722066,4.948376838300392,4.947515886265788,4.9579026373668205,4.9614800632988105
2006-12-07,141.16,4.952299717083999,4.951875446844099,4.957726660663779,4.959505728995095,4.963054398467508,4.957726660663779,4.948979724369643,4.948127439183389,4.958407643401976,4.96039407766021
2006-12-08,141.42,4.954734912132383,4.952508821706672,4.959412172685823,4.958405889180013,4.956742131751624,4.959412172685823,4.949572798650085,4.948818164745422,4.959071253842887,4.957990209259272
2006-12-09,141.42,4.957410310637414,4.953103679696556,4.9595945993823705,4.958405889180013,4.956742131751624,4.9595945993823705,4.950337840977236,4.949463895729687,4.959650428597075,4.957990209259272
2006-12-10,141.42,4.95832393780055,4.953649009654422,4.958920858410279,4.958405889180013,4.956742131751624,4.958920858410279,4.951088147151496,4.950067589399071,4.960153388974447,4.957990209259272
2006-12-11,141.83,4.9587804385546805,4.954332377592401,4.958991060944619,4.961118199110661,4.9587804385546805,4.958991060944619,4.951934514952344,4.950819237026907,4.960946392275807,4.960534271127424
2006-12-12,141.72,4.9587804385546805,4.954910842154378,4.959776992805488,4.959295214989288,4.9606744449431845,4.959776992805488,4.952754266293243,4.951471685984334,4.961546632715277,4.959640200857059
2006-12-13,141.87,4.95983310716657,4.955504424916476,4.960408097891404,4.962308355955112,4.964451729792472,4.960408097891404,4.953528643623149,4.952150060553058,4.962199948264935,4.962844630260607
2006-12-14,143.12,4.9610948485368205,4.956615479110395,4.962788684639736,4.967959730927373,4.961865129727526,4.962788684639736,4.954351791528149,4.953353744868085,4.963861239040345,4.966439559354257
2006-12-15,142.34,4.9610948485368205,4.957318599553877,4.964074642715805,4.966265346361012,4.967310169358578,4.964074642715805,4.954897047812104,4.954123536387201,4.964661478332324,4.966526654470889
2006-12-16,142.34,4.961269964551627,4.957986166816112,4.964786798973431,4.966265346361012,4.967310169358578,4.964786798973431,4.955357463791974,4.954843127866349,4.965363588160791,4.966526654470889
2006-12-17,142.34,4.961795128677482,4.958623688588224,4.965651875070353,4.966265346361012,4.967310169358578,4.965651875070353,4.955808278082908,4.955515825632637,4.965977021758086,4.966526654470889
2006-12-18,141.95,4.962215061494403,4.959055220240852,4.965763443301415,4.964195698508706,4.966613742002623,4.965763443301415,4.95616737527419,4.955967562536534,4.96617103108603,4.964800757753154
2006-12-19,142.22,4.96343885926598,4.959585697611227,4.964507582453168,4.962774697745455,4.959692815359382,4.964507582453168,4.956589677531571,4.956512565425236,4.966560434518062,4.962005117128888
2006-12-20,142.14,4.9641025799687375,4.9600525564854046,4.964228287949265,4.964730961905978,4.964800757753154,4.964228287949265,4.9569742866069895,4.956985833713603,4.9668224564203705,4.964748411324477
2006-12-21,141.62,4.9641025799687375,4.960259292506636,4.963222181356843,4.9613750194429045,4.964730961905979,4.963222181356843,4.957204043394031,4.957192459828086,4.966586966763869,4.962215061494403
2006-12-22,140.75,4.9641025799687375,4.96005768393495,4.9609967701721285,4.955991363351862,4.960323973555586,4.9609967701721285,4.957164191408986,4.956990979426975,4.965596940921073,4.957076277002396
2006-12-23,140.75,4.9641025799687375,4.959858598940987,4.959313929139993,4.955991363351862,4.960323973555586,4.959313929139993,4.9571243378356975,4.956802461003982,4.964681967765509,4.957076277002396
2006-12-24,140.75,4.963159266072253,4.959662039040309,4.957248581968546,4.955991363351862,4.960323973555586,4.957248581968546,4.9572181084213405,4.956626072880205,4.963836565750547,4.957076277002396
2006-12-25,140.75,4.961340002372078,4.959459404626273,4.955291703057685,4.955991363351862,4.960323973555586,4.955291703057685,4.957311870214885,4.956461036464018,4.96305563670461,4.957076277002396
2006-12-26,141.58,4.960043507980897,4.959626433881601,4.955235333271875,4.9581014644817945,4.954488133473959,4.955235333271875,4.95760013266226,4.956683472396335,4.963059317357828,4.957199355007632
2006-12-27,142.51,4.960043507980897,4.960195662777357,4.957712602787502,4.965033375400577,4.961935125877766,4.957712602787502,4.958558066783276,4.957313509467969,4.963861017855989,4.964259712475411
2006-12-28,142.21,4.960043507980897,4.960567281568901,4.9597629637232,4.964940334834824,4.965707660741818,4.9597629637232,4.959304572108418,4.957766511510363,4.964311130041899,4.965132221517605
2006-12-29,141.62,4.960043507980897,4.960623954488695,4.960982758191885,4.961888462321995,4.963264122680937,4.960982758191885,4.95957355184651,4.957922638868197,4.964190502193503,4.9622325548687884
2006-12-30,141.62,4.960043507980897,4.960663292047229,4.962201066574559,4.961888462321995,4.963264122680937,4.962201066574559,4.95982843109008,4.958068671429026,4.964068279240118,4.9622325548687884
2006-12-31,141.62,4.960043507980897,4.960686200563727,4.962257045078828,4.961888462321995,4.963264122680937,4.962257045078828,4.960155703650262,4.958205263230884,4.963945166812831,4.9622325548687884
2007-01-01,141.62,4.960183750600859,4.960688009108469,4.961010781956039,4.961888462321995,4.963264122680937,4.961010781956039,4.960482869138156,4.958333025770033,4.963821786331035,4.9622325548687884
2007-01-02,141.62,4.960183750600859,4.960668717795934,4.960183750600859,4.961888462321995,4.963264122680937,4.960183750600859,4.960809927623799,4.9584525307889615,4.963698682925817,4.9622325548687884
2007-01-03,141.37,4.960183750600859,4.960515278324792,4.95983310716657,4.960043507980897,4.964591355595547,4.95983310716657,4.960828613449667,4.958451032214107,4.963358164498544,4.961182410377425
2007-01-04,141.67,4.960183750600859,4.960496285161425,4.959903245690184,4.958944259802663,4.95744546558284,4.959903245690184,4.960774890759175,4.958585565768136,4.963301479544124,4.958569771793606
2007-01-05,140.54,4.960183750600859,4.959969608795941,4.958387158028234,4.954229538115481,4.9581483050832365,4.958387158028234,4.960485205649534,4.958199347976317,4.962253536710598,4.955210670491357
2007-01-06,140.54,4.960183750600859,4.959461366288008,4.956868768353992,4.954229538115481,4.9581483050832365,4.956868768353992,4.9603403316195855,4.957837912372084,4.96129545031129,4.955210670491357
2007-01-07,140.54,4.960183750600859,4.958962225661342,4.955348069666121,4.954229538115481,4.9581483050832365,4.955348069666121,4.960134667921075,4.957499676887603,4.960420106092465,4.955210670491357
2007-01-08,141.19,4.9593069113745205,4.958770623526438,4.95509439490399,4.955474882919685,4.954558647876556,4.95509439490399,4.960080907936021,4.95747803605927,4.960190176854563,4.955245902848757
2007-01-09,141.07,4.957796947080957,4.958528086228721,4.954248347305652,4.955991363351862,4.958007776696271,4.954248347305652,4.959999093717366,4.957403357671764,4.959871244288186,4.956495847996311
2007-01-10,141.54,4.957796947080957,4.958503768846708,4.955658029232968,4.956789036066829,4.95286492834675,4.955658029232968,4.959931299722252,4.957546687327415,4.9599889634642365,4.955809451813181
2007-01-11,142.16,4.957796947080957,4.958764734463252,4.95793750509651,4.963497098009903,4.959903245690184,4.95793750509651,4.960034157773556,4.957961880249815,4.9606331873872085,4.962599845058398
2007-01-12,143.24,4.957796947080957,4.959507992345751,4.961725122726948,4.968863774846663,4.963893031544822,4.961725122726948,4.960354352604327,4.958839460366794,4.9621546713538045,4.96762340350366
2007-01-13,143.24,4.958394182251268,4.960230041427737,4.964591355595547,4.968863774846663,4.963893031544822,4.964591355595547,4.960382393984058,4.9596597257774055,4.963523209120294,4.96762340350366
2007-01-14,143.24,4.958394182251268,4.960949761462852,4.967616443810722,4.968863774846663,4.963893031544822,4.967616443810722,4.960592679271872,4.960426462194165,4.964752527558067,4.96762340350366
2007-01-15,143.24,4.961795128677482,4.961655413007676,4.969979952356016,4.968863774846663,4.963893031544822,4.969979952356016,4.960802920349081,4.961143199919388,4.965855162393191,4.96762340350366
2007-01-16,142.96,4.966753066280103,4.962220629311278,4.971090261691198,4.970114180233495,4.970299292574076,4.971090261691198,4.960947727382284,4.9616867681091446,4.966599009645505,4.970160461531232
2007-01-17,143.02,4.969743852720874,4.962803272912434,4.970785049496989,4.970299292574076,4.968771089998252,4.970785049496989,4.961197586983505,4.962222086963374,4.967313912273273,4.969917460818391
2007-01-18,142.54,4.969743852720874,4.963153026945387,4.969813299576695,4.967750989290777,4.9709931588245055,4.969813299576695,4.961272299224674,4.962506002300017,4.967533018594042,4.968562517675043
2007-01-19,142.82,4.969743852720874,4.96362408428391,4.969229796038279,4.968377083526813,4.966613742002623,4.969229796038279,4.961431044205864,4.962897854106217,4.967964183505569,4.967936539563836
2007-01-20,142.82,4.969743852720874,4.964084706224808,4.968645951824689,4.968377083526813,4.966613742002623,4.968645951824689,4.9617111209487215,4.963264286194905,4.968343846681792,4.967936539563836
2007-01-21,142.82,4.969743852720874,4.964527100120561,4.968451261312455,4.968377083526813,4.966613742002623,4.968451261312455,4.962194069041189,4.96360695598848,4.968676893094847,4.967936539563836
2007-01-22,142.38,4.969049118776021,4.964740118197954,4.967560764523403,4.966125954110995,4.970299292574076,4.967560764523403,4.962574197426547,4.963729095783123,4.968585842472575,4.967170922682867
2007-01-23,142.8,4.968562517675043,4.965117704692407,4.967922624487547,4.967356580608674,4.964661161187003,4.967922624487547,4.96305206795138,4.964032622954407,4.968857941020122,4.966683406567769
2007-01-24,143.95,4.968562517675043,4.965981745121039,4.969493804099006,4.974063513865387,4.969604944538959,4.969493804099006,4.963797556035964,4.96483442310706,4.97009163908335,4.972950733789824
2007-01-25,142.26,4.968562517675043,4.966037362486174,4.968715474965494,4.967936539563836,4.97576775876787,4.968715474965494,4.963955900682732,4.964823245824525,4.969731769215548,4.969900101364866
2007-01-26,142.13,4.968492983898984,4.9660243204167305,4.967755628467231,4.963683439201162,4.966822721140299,4.967755628467231,4.963867417059131,4.964754252125255,4.969282887748998,4.964469184084046
